SessionID,UserID,Timestamp,PageType,DeviceType,Country,ReferralSource,TimeOnPage_seconds,ItemsInCart,Purchased
session_4498,user_1621,8/19/2025 8:22,home,Mobile,Germany,Social Media,17,0,0
session_4499,user_2009,8/25/2025 0:15,home,Desktop,USA,Social Media,147,0,1
session_4499,user_2009,8/25/2025 0:16,product_page,Desktop,USA,Social Media,28,0,1
session_4499,user_2009,8/25/2025 0:16,cart,Desktop,USA,Social Media,29,3,1
session_4499,user_2009,8/25/2025 0:18,checkout,Desktop,USA,Social Media,102,3,1
session_4499,user_2009,8/25/2025 0:21,confirmation,Desktop,USA,Social Media,166,0,1
session_4500,user_1305,3/19/2025 21:50,home,Mobile,Canada,Direct,140,0,0
session_4501,user_2620,6/1/2025 17:04,home,Tablet,Germany,Direct,114,0,0
session_4502,user_2259,4/27/2025 8:34,home,Mobile,Australia,Email,165,0,1
session_4502,user_2259,4/27/2025 8:35,product_page,Mobile,Australia,Email,37,0,1
session_4502,user_2259,4/27/2025 8:37,cart,Mobile,Australia,Email,152,2,1
session_4502,user_2259,4/27/2025 8:38,checkout,Mobile,Australia,Email,29,2,1
session_4502,user_2259,4/27/2025 8:41,confirmation,Mobile,Australia,Email,165,0,1
session_4503,user_1793,2/9/2025 13:01,home,Mobile,Canada,Google,98,0,0
session_4503,user_1793,2/9/2025 13:03,product_page,Mobile,Canada,Google,99,3,0
session_4503,user_1793,2/9/2025 13:06,cart,Mobile,Canada,Google,162,3,0
session_4504,user_1699,5/19/2025 9:59,home,Mobile,Germany,Social Media,138,0,0
session_4504,user_1699,5/19/2025 10:00,product_page,Mobile,Germany,Social Media,57,3,0
session_4505,user_1303,7/11/2025 3:17,home,Mobile,France,Social Media,162,0,1
session_4505,user_1303,7/11/2025 3:19,product_page,Mobile,France,Social Media,79,1,1
session_4505,user_1303,7/11/2025 3:21,cart,Mobile,France,Social Media,103,1,1
session_4505,user_1303,7/11/2025 3:22,checkout,Mobile,France,Social Media,69,1,1
session_4505,user_1303,7/11/2025 3:23,confirmation,Mobile,France,Social Media,84,0,1
session_4506,user_1278,8/16/2025 0:06,home,Desktop,Australia,Google,152,0,0
session_4506,user_1278,8/16/2025 0:06,product_page,Desktop,Australia,Google,51,3,0
session_4507,user_2386,2/22/2025 3:12,home,Desktop,Australia,Direct,34,0,0
session_4507,user_2386,2/22/2025 3:13,product_page,Desktop,Australia,Direct,107,0,0
session_4507,user_2386,2/22/2025 3:15,cart,Desktop,Australia,Direct,130,3,0
session_4508,user_2864,3/3/2025 8:09,home,Desktop,UK,Email,34,0,0
session_4509,user_1760,6/23/2025 18:18,home,Desktop,India,Email,137,0,0
session_4509,user_1760,6/23/2025 18:19,product_page,Desktop,India,Email,43,0,0
session_4509,user_1760,6/23/2025 18:19,cart,Desktop,India,Email,21,4,0
session_4510,user_1783,4/7/2025 15:04,home,Desktop,Germany,Google,66,0,0
session_4510,user_1783,4/7/2025 15:05,product_page,Desktop,Germany,Google,46,5,0
session_4511,user_1407,1/7/2025 1:31,home,Mobile,USA,Email,53,0,0
session_4511,user_1407,1/7/2025 1:31,product_page,Mobile,USA,Email,36,4,0
session_4512,user_1385,2/3/2025 9:51,home,Tablet,France,Direct,168,0,0
session_4513,user_2231,4/5/2025 19:45,home,Mobile,USA,Direct,166,0,0
session_4514,user_2679,6/22/2025 3:22,home,Tablet,Germany,Email,154,0,0
session_4515,user_1637,4/28/2025 8:10,home,Desktop,Germany,Social Media,107,0,0
session_4516,user_2077,7/5/2025 0:57,home,Tablet,UK,Direct,87,0,0
session_4516,user_2077,7/5/2025 0:58,product_page,Tablet,UK,Direct,42,5,0
session_4517,user_2721,1/23/2025 12:19,home,Tablet,Canada,Google,103,0,1
session_4517,user_2721,1/23/2025 12:21,product_page,Tablet,Canada,Google,147,1,1
session_4517,user_2721,1/23/2025 12:22,cart,Tablet,Canada,Google,56,1,1
session_4517,user_2721,1/23/2025 12:24,checkout,Tablet,Canada,Google,141,1,1
session_4517,user_2721,1/23/2025 12:25,confirmation,Tablet,Canada,Google,45,0,1
session_4518,user_1052,7/9/2025 13:47,home,Mobile,USA,Google,141,0,0
session_4518,user_1052,7/9/2025 13:49,product_page,Mobile,USA,Google,125,0,0
session_4518,user_1052,7/9/2025 13:50,cart,Mobile,USA,Google,57,5,0
session_4519,user_1487,4/26/2025 13:29,home,Mobile,Germany,Social Media,99,0,0
session_4519,user_1487,4/26/2025 13:31,product_page,Mobile,Germany,Social Media,162,0,0
session_4520,user_2339,7/31/2025 12:59,home,Mobile,India,Google,86,0,1
session_4520,user_2339,7/31/2025 13:01,product_page,Mobile,India,Google,116,0,1
session_4520,user_2339,7/31/2025 13:03,cart,Mobile,India,Google,164,1,1
session_4520,user_2339,7/31/2025 13:05,checkout,Mobile,India,Google,114,1,1
session_4520,user_2339,7/31/2025 13:06,confirmation,Mobile,India,Google,51,0,1
session_4521,user_1921,6/23/2025 13:48,home,Desktop,USA,Direct,136,0,1
session_4521,user_1921,6/23/2025 13:51,product_page,Desktop,USA,Direct,178,5,1
session_4521,user_1921,6/23/2025 13:54,cart,Desktop,USA,Direct,138,5,1
session_4521,user_1921,6/23/2025 13:55,checkout,Desktop,USA,Direct,62,5,1
session_4521,user_1921,6/23/2025 13:57,confirmation,Desktop,USA,Direct,140,0,1
session_4522,user_1926,3/11/2025 19:49,home,Desktop,UK,Google,171,0,0
session_4522,user_1926,3/11/2025 19:51,product_page,Desktop,UK,Google,119,4,0
session_4523,user_1398,1/26/2025 5:22,home,Tablet,UK,Google,18,0,0
session_4523,user_1398,1/26/2025 5:22,product_page,Tablet,UK,Google,40,0,0
session_4524,user_1802,3/7/2025 15:46,home,Desktop,USA,Direct,73,0,0
session_4525,user_2526,1/27/2025 7:10,home,Desktop,UK,Social Media,151,0,0
session_4525,user_2526,1/27/2025 7:11,product_page,Desktop,UK,Social Media,61,1,0
session_4526,user_1258,3/29/2025 22:54,home,Desktop,USA,Social Media,149,0,1
session_4526,user_1258,3/29/2025 22:57,product_page,Desktop,USA,Social Media,166,0,1
session_4526,user_1258,3/29/2025 22:59,cart,Desktop,USA,Social Media,147,4,1
session_4526,user_1258,3/29/2025 23:02,checkout,Desktop,USA,Social Media,168,4,1
session_4526,user_1258,3/29/2025 23:04,confirmation,Desktop,USA,Social Media,122,0,1
session_4527,user_1240,3/5/2025 13:18,home,Tablet,UK,Google,70,0,0
session_4527,user_1240,3/5/2025 13:20,product_page,Tablet,UK,Google,159,4,0
session_4527,user_1240,3/5/2025 13:22,cart,Tablet,UK,Google,74,4,0
session_4528,user_1691,7/17/2025 0:55,home,Mobile,Australia,Email,124,0,0
session_4528,user_1691,7/17/2025 0:57,product_page,Mobile,Australia,Email,158,0,0
session_4529,user_2699,1/14/2025 19:07,home,Mobile,France,Direct,72,0,0
session_4529,user_2699,1/14/2025 19:08,product_page,Mobile,France,Direct,47,0,0
session_4529,user_2699,1/14/2025 19:10,cart,Mobile,France,Direct,119,1,0
session_4530,user_2048,7/26/2025 14:17,home,Desktop,UK,Direct,83,0,0
session_4530,user_2048,7/26/2025 14:18,product_page,Desktop,UK,Direct,58,1,0
session_4531,user_2727,7/21/2025 2:58,home,Mobile,UK,Social Media,17,0,0
session_4531,user_2727,7/21/2025 2:59,product_page,Mobile,UK,Social Media,57,3,0
session_4532,user_1922,2/7/2025 18:10,home,Tablet,India,Social Media,53,0,0
session_4532,user_1922,2/7/2025 18:11,product_page,Tablet,India,Social Media,69,2,0
session_4533,user_2713,3/15/2025 13:16,home,Mobile,France,Google,176,0,0
session_4533,user_2713,3/15/2025 13:17,product_page,Mobile,France,Google,57,0,0
session_4534,user_2276,8/5/2025 20:57,home,Tablet,India,Email,50,0,0
session_4534,user_2276,8/5/2025 20:59,product_page,Tablet,India,Email,118,0,0
session_4535,user_2992,1/26/2025 15:27,home,Tablet,Germany,Direct,122,0,0
session_4535,user_2992,1/26/2025 15:28,product_page,Tablet,Germany,Direct,59,0,0
session_4536,user_1520,4/7/2025 4:38,home,Mobile,Germany,Google,85,0,0
session_4537,user_1770,1/11/2025 1:47,home,Mobile,Germany,Social Media,31,0,1
session_4537,user_1770,1/11/2025 1:49,product_page,Mobile,Germany,Social Media,98,4,1
session_4537,user_1770,1/11/2025 1:52,cart,Mobile,Germany,Social Media,158,4,1
session_4537,user_1770,1/11/2025 1:54,checkout,Mobile,Germany,Social Media,166,4,1
session_4537,user_1770,1/11/2025 1:57,confirmation,Mobile,Germany,Social Media,178,0,1
session_4538,user_2403,1/26/2025 15:56,home,Mobile,Canada,Google,81,0,0
session_4538,user_2403,1/26/2025 15:57,product_page,Mobile,Canada,Google,33,1,0
session_4539,user_1830,3/8/2025 18:51,home,Mobile,Australia,Social Media,99,0,0
session_4539,user_1830,3/8/2025 18:51,product_page,Mobile,Australia,Social Media,18,3,0
session_4540,user_1982,6/22/2025 15:48,home,Tablet,Germany,Direct,103,0,0
session_4540,user_1982,6/22/2025 15:50,product_page,Tablet,Germany,Direct,110,4,0
session_4540,user_1982,6/22/2025 15:51,cart,Tablet,Germany,Direct,72,4,0
session_4540,user_1982,6/22/2025 15:51,checkout,Tablet,Germany,Direct,37,4,0
session_4541,user_2419,3/28/2025 18:42,home,Desktop,France,Social Media,160,0,0
session_4542,user_2367,1/14/2025 11:36,home,Tablet,USA,Direct,141,0,1
session_4542,user_2367,1/14/2025 11:38,product_page,Tablet,USA,Direct,100,2,1
session_4542,user_2367,1/14/2025 11:38,cart,Tablet,USA,Direct,32,2,1
session_4542,user_2367,1/14/2025 11:39,checkout,Tablet,USA,Direct,20,2,1
session_4542,user_2367,1/14/2025 11:41,confirmation,Tablet,USA,Direct,114,0,1
session_4543,user_1323,3/20/2025 9:23,home,Tablet,Canada,Google,147,0,0
session_4543,user_1323,3/20/2025 9:25,product_page,Tablet,Canada,Google,147,0,0
session_4544,user_1420,5/6/2025 7:28,home,Tablet,Germany,Email,78,0,0
session_4545,user_1305,5/22/2025 12:41,home,Tablet,USA,Email,93,0,1
session_4545,user_1305,5/22/2025 12:42,product_page,Tablet,USA,Email,41,2,1
session_4545,user_1305,5/22/2025 12:42,cart,Tablet,USA,Email,32,2,1
session_4545,user_1305,5/22/2025 12:45,checkout,Tablet,USA,Email,158,2,1
session_4545,user_1305,5/22/2025 12:46,confirmation,Tablet,USA,Email,64,0,1
session_4546,user_2170,2/12/2025 18:53,home,Desktop,Australia,Direct,88,0,0
session_4547,user_2887,5/30/2025 14:43,home,Tablet,France,Social Media,169,0,0
session_4547,user_2887,5/30/2025 14:44,product_page,Tablet,France,Social Media,28,0,0
session_4548,user_1436,7/31/2025 6:34,home,Mobile,Australia,Social Media,167,0,0
session_4548,user_1436,7/31/2025 6:35,product_page,Mobile,Australia,Social Media,60,1,0
session_4549,user_2668,8/12/2025 0:41,home,Mobile,USA,Google,108,0,0
session_4549,user_2668,8/12/2025 0:42,product_page,Mobile,USA,Google,94,3,0
session_4549,user_2668,8/12/2025 0:45,cart,Mobile,USA,Google,178,3,0
session_4550,user_2041,7/28/2025 23:15,home,Desktop,France,Social Media,144,0,1
session_4550,user_2041,7/28/2025 23:16,product_page,Desktop,France,Social Media,18,0,1
session_4550,user_2041,7/28/2025 23:18,cart,Desktop,France,Social Media,117,0,1
session_4550,user_2041,7/28/2025 23:18,checkout,Desktop,France,Social Media,47,2,1
session_4550,user_2041,7/28/2025 23:20,confirmation,Desktop,France,Social Media,128,0,1
session_4551,user_2986,8/22/2025 17:24,home,Desktop,India,Google,138,0,0
session_4551,user_2986,8/22/2025 17:26,product_page,Desktop,India,Google,110,0,0
session_4552,user_1224,1/1/2025 4:08,home,Desktop,Australia,Social Media,62,0,0
session_4553,user_1282,5/31/2025 7:29,home,Desktop,USA,Google,79,0,0
session_4554,user_1449,5/23/2025 2:54,home,Mobile,Germany,Email,141,0,0
session_4554,user_1449,5/23/2025 2:56,product_page,Mobile,Germany,Email,126,0,0
session_4555,user_2736,3/30/2025 9:05,home,Desktop,Australia,Google,142,0,0
session_4555,user_2736,3/30/2025 9:07,product_page,Desktop,Australia,Google,76,0,0
session_4556,user_2714,2/2/2025 18:54,home,Tablet,India,Email,94,0,0
session_4556,user_2714,2/2/2025 18:55,product_page,Tablet,India,Email,73,4,0
session_4557,user_1906,4/17/2025 6:01,home,Tablet,India,Email,70,0,0
session_4557,user_1906,4/17/2025 6:03,product_page,Tablet,India,Email,124,2,0
session_4557,user_1906,4/17/2025 6:05,cart,Tablet,India,Email,172,2,0
session_4558,user_2283,7/18/2025 0:11,home,Mobile,France,Social Media,86,0,0
session_4559,user_1116,8/17/2025 9:23,home,Desktop,Canada,Direct,137,0,1
session_4559,user_1116,8/17/2025 9:25,product_page,Desktop,Canada,Direct,154,3,1
session_4559,user_1116,8/17/2025 9:27,cart,Desktop,Canada,Direct,107,3,1
session_4559,user_1116,8/17/2025 9:29,checkout,Desktop,Canada,Direct,116,3,1
session_4559,user_1116,8/17/2025 9:31,confirmation,Desktop,Canada,Direct,106,0,1
session_4560,user_2229,4/4/2025 18:09,home,Tablet,USA,Google,129,0,0
session_4560,user_2229,4/4/2025 18:10,product_page,Tablet,USA,Google,77,1,0
session_4560,user_2229,4/4/2025 18:13,cart,Tablet,USA,Google,150,1,0
session_4561,user_1008,5/31/2025 3:10,home,Mobile,France,Direct,84,0,0
session_4562,user_1250,1/24/2025 17:15,home,Mobile,India,Direct,58,0,0
session_4562,user_1250,1/24/2025 17:17,product_page,Mobile,India,Direct,154,3,0
session_4563,user_1942,4/3/2025 6:53,home,Desktop,UK,Direct,140,0,0
session_4563,user_1942,4/3/2025 6:54,product_page,Desktop,UK,Direct,62,2,0
session_4564,user_1667,7/17/2025 8:11,home,Mobile,USA,Google,174,0,0
session_4564,user_1667,7/17/2025 8:13,product_page,Mobile,USA,Google,156,5,0
session_4565,user_1636,4/1/2025 22:59,home,Tablet,Australia,Google,60,0,0
session_4565,user_1636,4/1/2025 23:01,product_page,Tablet,Australia,Google,108,3,0
session_4565,user_1636,4/1/2025 23:02,cart,Tablet,Australia,Google,62,3,0
session_4566,user_2960,6/27/2025 7:05,home,Tablet,France,Google,36,0,0
session_4567,user_2862,7/22/2025 20:13,home,Mobile,Australia,Direct,77,0,0
session_4567,user_2862,7/22/2025 20:15,product_page,Mobile,Australia,Direct,110,0,0
session_4568,user_1032,8/26/2025 17:05,home,Tablet,Australia,Google,122,0,0
session_4568,user_1032,8/26/2025 17:05,product_page,Tablet,Australia,Google,17,4,0
session_4568,user_1032,8/26/2025 17:06,cart,Tablet,Australia,Google,54,4,0
session_4569,user_2877,1/6/2025 4:40,home,Mobile,India,Email,168,0,0
session_4570,user_2501,5/16/2025 4:22,home,Desktop,UK,Google,74,0,1
session_4570,user_2501,5/16/2025 4:24,product_page,Desktop,UK,Google,141,0,1
session_4570,user_2501,5/16/2025 4:25,cart,Desktop,UK,Google,89,3,1
session_4570,user_2501,5/16/2025 4:27,checkout,Desktop,UK,Google,118,3,1
session_4570,user_2501,5/16/2025 4:30,confirmation,Desktop,UK,Google,125,0,1
session_4571,user_2860,6/9/2025 1:43,home,Desktop,Germany,Google,121,0,0
session_4571,user_2860,6/9/2025 1:45,product_page,Desktop,Germany,Google,142,0,0
session_4572,user_1635,5/13/2025 21:42,home,Tablet,India,Social Media,109,0,0
session_4572,user_1635,5/13/2025 21:44,product_page,Tablet,India,Social Media,72,0,0
session_4573,user_2632,1/13/2025 8:22,home,Desktop,Canada,Direct,154,0,1
session_4573,user_2632,1/13/2025 8:23,product_page,Desktop,Canada,Direct,87,2,1
session_4573,user_2632,1/13/2025 8:24,cart,Desktop,Canada,Direct,22,2,1
session_4573,user_2632,1/13/2025 8:24,checkout,Desktop,Canada,Direct,51,2,1
session_4573,user_2632,1/13/2025 8:25,confirmation,Desktop,Canada,Direct,36,0,1
session_4574,user_1326,3/22/2025 12:05,home,Desktop,Germany,Email,128,0,0
session_4574,user_1326,3/22/2025 12:08,product_page,Desktop,Germany,Email,173,5,0
session_4575,user_1985,5/4/2025 20:18,home,Desktop,USA,Google,22,0,1
session_4575,user_1985,5/4/2025 20:21,product_page,Desktop,USA,Google,165,0,1
session_4575,user_1985,5/4/2025 20:22,cart,Desktop,USA,Google,107,0,1
session_4575,user_1985,5/4/2025 20:23,checkout,Desktop,USA,Google,21,2,1
session_4575,user_1985,5/4/2025 20:24,confirmation,Desktop,USA,Google,53,0,1
session_4576,user_2807,2/8/2025 20:21,home,Mobile,USA,Google,25,0,0
session_4576,user_2807,2/8/2025 20:23,product_page,Mobile,USA,Google,117,5,0
session_4577,user_1468,2/9/2025 5:54,home,Desktop,USA,Email,137,0,0
session_4577,user_1468,2/9/2025 5:57,product_page,Desktop,USA,Email,132,2,0
session_4577,user_1468,2/9/2025 5:58,cart,Desktop,USA,Email,73,2,0
session_4578,user_1559,1/6/2025 13:11,home,Mobile,Australia,Social Media,161,0,0
session_4578,user_1559,1/6/2025 13:12,product_page,Mobile,Australia,Social Media,82,0,0
session_4579,user_2393,8/23/2025 13:34,home,Tablet,India,Google,35,0,1
session_4579,user_2393,8/23/2025 13:36,product_page,Tablet,India,Google,113,5,1
session_4579,user_2393,8/23/2025 13:39,cart,Tablet,India,Google,174,5,1
session_4579,user_2393,8/23/2025 13:41,checkout,Tablet,India,Google,145,5,1
session_4579,user_2393,8/23/2025 13:44,confirmation,Tablet,India,Google,146,0,1
session_4580,user_1270,4/19/2025 17:14,home,Mobile,India,Social Media,74,0,0
session_4580,user_1270,4/19/2025 17:16,product_page,Mobile,India,Social Media,159,0,0
session_4581,user_2329,5/14/2025 18:40,home,Mobile,Canada,Google,163,0,0
session_4581,user_2329,5/14/2025 18:40,product_page,Mobile,Canada,Google,36,0,0
session_4582,user_1201,1/17/2025 15:31,home,Tablet,Australia,Direct,78,0,0
session_4582,user_1201,1/17/2025 15:32,product_page,Tablet,Australia,Direct,68,3,0
session_4583,user_2394,1/17/2025 5:07,home,Tablet,Germany,Social Media,62,0,0
session_4583,user_2394,1/17/2025 5:08,product_page,Tablet,Germany,Social Media,72,2,0
session_4584,user_2422,8/4/2025 10:25,home,Mobile,India,Social Media,42,0,0
session_4584,user_2422,8/4/2025 10:27,product_page,Mobile,India,Social Media,111,5,0
session_4585,user_1187,7/24/2025 0:36,home,Tablet,India,Google,53,0,0
session_4585,user_1187,7/24/2025 0:37,product_page,Tablet,India,Google,55,3,0
session_4586,user_1922,4/19/2025 18:54,home,Desktop,Australia,Direct,112,0,0
session_4586,user_1922,4/19/2025 18:55,product_page,Desktop,Australia,Direct,43,4,0
session_4587,user_1116,1/29/2025 14:21,home,Tablet,France,Google,153,0,0
session_4587,user_1116,1/29/2025 14:22,product_page,Tablet,France,Google,29,0,0
session_4588,user_1020,3/27/2025 23:17,home,Desktop,USA,Google,37,0,0
session_4588,user_1020,3/27/2025 23:20,product_page,Desktop,USA,Google,173,0,0
session_4589,user_2844,2/26/2025 21:48,home,Desktop,UK,Social Media,46,0,0
session_4589,user_2844,2/26/2025 21:50,product_page,Desktop,UK,Social Media,123,0,0
session_4590,user_2733,4/11/2025 1:10,home,Mobile,UK,Email,64,0,0
session_4590,user_2733,4/11/2025 1:10,product_page,Mobile,UK,Email,31,0,0
session_4590,user_2733,4/11/2025 1:12,cart,Mobile,UK,Email,144,2,0
session_4591,user_1131,1/23/2025 4:45,home,Tablet,UK,Direct,82,0,1
session_4591,user_1131,1/23/2025 4:47,product_page,Tablet,UK,Direct,177,0,1
session_4591,user_1131,1/23/2025 4:48,cart,Tablet,UK,Direct,45,5,1
session_4591,user_1131,1/23/2025 4:50,checkout,Tablet,UK,Direct,81,5,1
session_4591,user_1131,1/23/2025 4:52,confirmation,Tablet,UK,Direct,160,0,1
session_4592,user_1920,7/22/2025 19:30,home,Desktop,France,Social Media,116,0,0
session_4592,user_1920,7/22/2025 19:31,product_page,Desktop,France,Social Media,38,3,0
session_4593,user_2227,4/20/2025 0:24,home,Desktop,USA,Google,31,0,0
session_4593,user_2227,4/20/2025 0:26,product_page,Desktop,USA,Google,105,3,0
session_4594,user_1105,5/20/2025 4:53,home,Desktop,Germany,Email,65,0,1
session_4594,user_1105,5/20/2025 4:53,product_page,Desktop,Germany,Email,23,3,1
session_4594,user_1105,5/20/2025 4:55,cart,Desktop,Germany,Email,94,3,1
session_4594,user_1105,5/20/2025 4:57,checkout,Desktop,Germany,Email,167,3,1
session_4594,user_1105,5/20/2025 4:59,confirmation,Desktop,Germany,Email,97,0,1
session_4595,user_2411,3/28/2025 15:39,home,Desktop,USA,Email,88,0,0
session_4595,user_2411,3/28/2025 15:40,product_page,Desktop,USA,Email,61,4,0
session_4595,user_2411,3/28/2025 15:41,cart,Desktop,USA,Email,38,4,0
session_4596,user_2704,2/9/2025 6:58,home,Tablet,Germany,Social Media,172,0,0
session_4596,user_2704,2/9/2025 6:59,product_page,Tablet,Germany,Social Media,103,3,0
session_4597,user_2668,3/8/2025 17:33,home,Desktop,Canada,Email,23,0,0
session_4597,user_2668,3/8/2025 17:34,product_page,Desktop,Canada,Email,34,5,0
session_4598,user_2544,8/29/2025 6:45,home,Desktop,Germany,Google,86,0,0
